,user_id,book_id,book_rating
26709,6323,2032,2.5
339156,80945,2032,3.5
419000,100009,2032,4.5
553716,133284,2032,4.5
859054,207782,2032,4.0
998220,239594,2032,4.0
13204,1660,2031,1.5
47808,11676,2031,3.0
640219,154469,2031,0.5
919347,224146,2031,3.5
1089892,261185,2031,4.0
1107589,265656,2031,4.0
13206,1660,1004,3.0
63095,12824,1004,4.0
103387,23872,1004,2.5
117299,26620,1004,3.0
138203,31315,1004,4.5
207849,48025,1004,3.5
208057,48046,1004,3.5
224405,52472,1004,4.0
242838,55892,1004,4.0
296080,70052,1004,3.5
297408,70415,1004,4.0
315334,76102,1004,3.0
332755,78973,1004,3.0
352465,84795,1004,4.0
459826,110373,1004,3.5
492288,117553,1004,4.0
596448,143837,1004,4.0
598513,144478,1004,3.5
605598,146207,1004,3.5
640289,154469,1004,5.0
653869,158295,1004,3.5
741995,179718,1004,4.5
752588,182085,1004,2.5
827781,200226,1004,3.5
836072,201969,1004,2.0
857729,207349,1004,4.5
887056,213523,1004,4.0
898425,217318,1004,2.5
907904,220597,1004,3.0
991338,238419,1004,4.0
996039,238889,1004,2.5
1054840,251843,1004,5.0
1056728,252347,1004,4.0
13208,1660,2034,3.5
63778,12982,2034,4.0
690571,168064,2034,4.0
1113860,267033,2034,4.5
13210,1660,2035,3.0
52438,11676,2035,4.0
150410,33974,2035,3.0
151352,34377,2035,4.0
163250,35931,2035,5.0
171384,37208,2035,5.0
227970,52614,2035,5.0
236094,55006,2035,4.5
284331,67840,2035,3.5
520692,126196,2035,4.0
535788,129187,2035,3.5
558583,134761,2035,2.5
599100,144531,2035,4.5
636134,153662,2035,5.0
647797,156467,2035,5.0
691490,168245,2035,4.0
792568,191523,2035,4.5
860795,208147,2035,4.0
916850,223438,2035,4.5
984602,236480,2035,4.0
1013981,242849,2035,4.0
1059224,252843,2035,2.5
13233,1674,2054,5.0
41517,10560,2054,4.0
462040,110934,2054,4.5
592607,143011,2054,3.5
762517,184401,2054,4.0
892305,215627,2054,5.0
13238,1674,2069,4.5
25457,6242,2069,2.5
41156,10447,2069,2.0
252254,57620,2069,2.5
283368,67591,2069,4.0
373189,89602,2069,3.5
440975,105536,2069,3.5
444390,106331,2069,2.5
455260,109461,2069,5.0
738318,178201,2069,4.0
917838,223787,2069,4.5
13246,1674,2044,0.5
98728,22657,2044,2.0
626379,151824,2044,5.0
1017532,243929,2044,4.0
1148540,276328,2044,3.0
13251,1674,2043,3.5
285269,68185,2043,3.5
343931,81977,2043,3.0
470312,112512,2043,4.0
485302,115435,2043,4.5
757793,183196,2043,5.0
805542,195943,2043,2.0
858022,207494,2043,3.5
902994,218621,2043,5.0
905968,219729,2043,3.5
941909,228073,2043,4.0
996010,238889,2043,5.0
1024350,245650,2043,3.5
1100885,264321,2043,3.5
1129389,271083,2043,3.5
13256,1674,2052,5.0
20356,3827,2052,5.0
144377,32244,2052,5.0
200263,44845,2052,4.5
291855,69460,2052,4.0
309144,73923,2052,4.0
367540,88283,2052,4.0
574434,138198,2052,4.5
585780,141491,2052,2.5
757598,183178,2052,3.0
13257,1674,2056,5.0
16745,2891,2056,4.0
27575,6543,2056,5.0
33913,8066,2056,4.0
41553,10560,2056,4.5
48788,11676,2056,4.5
67727,14049,2056,4.5
68049,14201,2056,4.0
101712,23768,2056,4.0
200408,44852,2056,4.5
201894,45507,2056,4.5
265481,61211,2056,4.0
340411,81263,2056,5.0
348578,83287,2056,5.0
369024,88693,2056,4.5
430022,102705,2056,5.0
473782,113519,2056,4.5
483042,115003,2056,3.5
617967,149661,2056,4.0
678227,165183,2056,4.5
721779,174596,2056,4.0
753806,182334,2056,4.0
861240,208393,2056,4.5
908887,221040,2056,4.5
940684,227702,2056,5.0
966003,233711,2056,5.0
1018172,244070,2056,5.0
1138306,274004,2056,4.0
1144237,275111,2056,4.0
13258,1674,2055,5.0
20357,3827,2055,5.0
367544,88283,2055,4.0
587615,141901,2055,4.0
639748,154345,2055,4.0
13259,1674,2077,5.0
241911,55687,2077,3.5
254273,58594,2077,4.0
471868,112953,2077,4.5
629032,152645,2077,2.5
736307,177630,2077,3.0
1112611,266840,2077,4.0
13270,1674,4509,5.0
51675,11676,4509,4.5
184089,40415,4509,4.0
267044,61775,4509,4.5
422714,100906,4509,5.0
494611,118628,4509,2.5
500706,120994,4509,4.0
552647,132684,4509,5.0
572446,137620,4509,2.0
584665,141089,4509,3.5
630871,153400,4509,4.0
730536,176526,4509,3.5
762869,184465,4509,5.0
958396,231393,4509,5.0
1111202,266355,4509,3.5
13276,1674,2060,3.0
117917,26823,2060,4.0
907777,220564,2060,4.5
1102843,264657,2060,4.0
13283,1674,2075,5.0
36107,8680,2075,2.5
183201,39773,2075,5.0
193001,42935,2075,4.0
270507,62891,2075,3.0
601962,145449,2075,3.0
687765,167517,2075,5.0
706112,171157,2075,5.0
836420,202127,2075,5.0
901935,218452,2075,3.5
953720,230522,2075,5.0
969267,234597,2075,4.5
13295,1688,2089,2.5
51068,11676,2089,4.0
81488,16916,2089,5.0
121263,27813,2089,4.0
133507,30711,2089,3.0
200096,44756,2089,5.0
244855,56307,2089,4.0
335356,79740,2089,2.5
494115,118484,2089,4.0
511138,124066,2089,4.0
635364,153662,2089,4.5
653785,158295,2089,3.5
738354,178201,2089,2.5
745278,180348,2089,3.5
839355,203240,2089,3.0
910457,221705,2089,4.5
927363,225595,2089,3.0
1034231,247055,2089,4.0
1035678,247447,2089,4.5
1091796,261829,2089,2.5
13296,1688,2090,2.5
262371,60278,2090,4.5
368706,88677,2090,4.0
608867,147307,2090,4.0
635416,153662,2090,5.0
647768,156467,2090,5.0
802225,194676,2090,3.0
999744,240113,2090,4.0
13297,1688,2093,3.0
24047,5582,2093,5.0
51100,11676,2093,4.0
152001,34636,2093,4.0
257655,59727,2093,4.5
293565,69697,2093,5.0
409196,98391,2093,4.5
435097,104144,2093,4.0
635435,153662,2093,4.0
790581,190925,2093,4.0
907896,220597,2093,3.5
931681,226006,2093,4.5
1101229,264321,2093,2.5
1144990,275321,2093,4.0
181337,39467,79072,4.0
418034,99469,79072,4.5
13314,1706,2103,3.5
912239,222207,2103,4.5
1037613,248138,2103,3.0
1119056,268434,2103,2.5
13316,1706,2105,4.0
52945,11676,2105,3.5
320943,76499,2105,5.0
528009,127417,2105,4.0
615347,148744,2105,5.0
848894,205197,2105,3.5
890521,214786,2105,4.0
1117607,268110,2105,4.0
1136180,273190,2105,4.5
407716,98391,2113,4.5
540812,129883,2113,3.5
581940,140069,2113,4.5
121472,27891,2110,1.5
771600,186768,2110,4.5
908890,221040,2110,4.5
949609,230013,2110,4.0
50474,11676,2114,4.5
63743,12982,2114,4.0
129315,30035,2114,4.0
180585,39374,2114,2.5
278492,65663,2114,4.5
508687,123825,2114,4.5
541453,130347,2114,2.5
596751,143965,2114,3.5
627051,152186,2114,4.0
809848,196621,2114,2.5
925097,225087,2114,2.5
1036939,247870,2114,4.0
1086343,259930,2114,4.0
1116301,267897,2114,4.0
58113,11676,2123,4.0
71480,15150,2123,3.5
298899,70796,2123,4.0
440499,105476,2123,4.5
324366,77039,2118,3.0
649331,157118,2118,4.0
979025,235442,2118,3.5
24840,5903,2128,4.0
35622,8454,2128,4.0
77706,16718,2128,5.0
91770,20409,2128,5.0
118974,27317,2128,4.0
123228,28360,2128,2.5
134057,30716,2128,1.5
179290,38933,2128,4.0
182696,39646,2128,4.0
197856,43910,2128,4.0
231034,53256,2128,4.0
247867,56554,2128,5.0
261123,60244,2128,3.5
270065,62862,2128,4.5
274867,64126,2128,4.5
275853,64436,2128,4.0
276977,65038,2128,4.5
311302,74743,2128,3.0
340741,81318,2128,4.0
343518,81848,2128,4.0
366442,87964,2128,2.5
373596,89602,2128,2.5
376341,90653,2128,5.0
377750,91113,2128,4.0
379658,91761,2128,3.0
387713,93426,2128,4.5
396704,95359,2128,2.0
412466,98547,2128,4.0
416603,98958,2128,3.5
453947,108799,2128,3.5
490157,116758,2128,4.0
508622,123801,2128,2.5
556098,133747,2128,3.0
568561,136348,2128,4.0
593914,143211,2128,3.5
597680,144194,2128,5.0
644628,155913,2128,4.0
664499,161373,2128,3.0
666398,162030,2128,3.5
710867,172486,2128,2.5
715807,173415,2128,3.0
743951,179906,2128,4.0
750489,181687,2128,4.0
756764,182993,2128,4.0
762337,184354,2128,5.0
762949,184479,2128,3.5
795920,192727,2128,4.0
802325,194699,2128,0.5
813685,197775,2128,4.0
829049,200643,2128,5.0
843795,204393,2128,5.0
848130,204909,2128,2.5
864993,209174,2128,4.5
870727,210791,2128,5.0
887827,213760,2128,4.0
893353,215988,2128,5.0
935357,226874,2128,2.5
940487,227591,2128,5.0
941375,227836,2128,4.0
946917,229313,2128,4.5
964552,232959,2128,3.0
978171,235282,2128,3.5
1016432,243607,2128,4.5
1036214,247726,2128,4.0
1062588,253871,2128,3.0
1065300,254465,2128,3.0
1085717,259757,2128,4.0
1093140,262281,2128,3.5
1117667,268110,2128,4.5
13349,1733,4163,4.5
215650,50504,4163,2.0
263578,60621,4163,4.5
286319,68555,4163,2.5
448956,107784,4163,2.5
468175,112001,4163,5.0
504606,122793,4163,4.0
553656,133258,4163,2.5
673334,163804,4163,2.5
729626,176102,4163,3.0
733758,177375,4163,4.5
751429,182085,4163,4.5
1131596,271398,4163,5.0
13352,1733,8234,4.0
280562,66680,8234,2.5
655695,159033,8234,4.0
1037005,247897,8234,3.5
13357,1733,2160,2.5
93610,21014,2160,4.5
124817,28619,2160,5.0
163713,36135,2160,4.0
179979,39281,2160,2.5
209828,48630,2160,2.5
214435,50073,2160,5.0
251569,57269,2160,4.0
257231,59499,2160,3.5
447015,107234,2160,4.0
462554,110973,2160,4.5
558675,134797,2160,4.5
586273,141511,2160,4.5
609584,147528,2160,4.5
641487,154992,2160,4.0
750330,181687,2160,4.5
795927,192733,2160,5.0
809166,196466,2160,4.0
842781,204040,2160,4.0
901507,218241,2160,4.5
904331,219301,2160,3.5
942871,228681,2160,3.5
948019,229551,2160,3.5
1023950,245604,2160,3.5
1050385,251164,2160,3.5
13360,1733,3703,5.0
47790,11676,3703,4.0
92006,20484,3703,3.0
148733,33570,3703,4.0
155860,35836,3703,2.5
165337,36606,3703,2.5
170649,36952,3703,5.0
201045,45078,3703,4.0
201435,45315,3703,3.5
224488,52525,3703,4.0
232192,53605,3703,5.0
278300,65584,3703,4.0
284481,67910,3703,5.0
435769,104362,3703,4.0
443471,106225,3703,3.5
523332,126812,3703,4.0
531367,128208,3703,4.5
543872,130571,3703,4.0
544728,130784,3703,4.0
652354,158034,3703,4.0
669668,162738,3703,2.5
750345,181687,3703,4.0
807787,196137,3703,5.0
836011,201969,3703,4.0
860680,208147,3703,5.0
892263,215607,3703,4.0
955713,231210,3703,3.5
961073,232131,3703,3.0
1061381,253629,3703,2.5
1149245,276641,3703,4.0
13371,1733,15923,2.0
125236,28666,15923,4.0
221002,51883,15923,5.0
562816,135265,15923,4.0
13378,1733,2142,5.0
221115,51883,2142,5.0
449166,107784,2142,2.5
455597,109519,2142,2.5
477696,114368,2142,5.0
638123,153718,2142,4.0
733444,177349,2142,4.5
733559,177374,2142,4.0
13379,1733,2132,3.0
65887,13552,2132,4.0
114370,26535,2132,2.5
221146,51883,2132,5.0
292633,69697,2132,4.0
477699,114368,2132,5.0
508851,123883,2132,2.5
522241,126693,2132,4.0
638124,153718,2132,3.5
733561,177374,2132,5.0
1135859,273113,2132,2.5
13383,1733,15932,3.5
407354,98391,15932,4.0
472764,113277,15932,5.0
993351,238699,15932,2.0
13411,1733,2150,5.0
647584,156462,2150,4.0
665567,161831,2150,1.5
752073,182085,2150,5.0
13419,1733,15926,2.0
350412,83754,15926,5.0
623573,151098,15926,5.0
768046,185384,15926,3.5
13424,1733,4022,4.5
18798,3371,4022,2.5
48490,11676,4022,3.5
219365,51450,4022,3.5
508895,123883,4022,2.5
606755,146386,4022,3.5
842784,204040,4022,4.5
889307,214436,4022,4.0
891534,215139,4022,5.0
940023,227520,4022,4.5
1139332,274061,4022,5.0
13430,1733,577,3.5
74354,16010,577,3.5
278167,65484,577,5.0
300905,71703,577,3.0
358226,86242,577,1.5
487499,115998,577,3.5
508771,123867,577,4.5
515689,124983,577,3.5
533061,128732,577,5.0
745771,180495,577,3.5
831996,201154,577,2.5
869718,210485,577,5.0
892774,215791,577,4.0
936697,227192,577,4.0
1060766,253482,577,5.0
1109045,266056,577,2.5
1114784,267354,577,4.5
13431,1733,15945,4.5
66052,13552,15945,2.0
173133,37597,15945,4.5
201746,45418,15945,3.0
242360,55779,15945,3.0
255891,59172,15945,5.0
286505,68555,15945,3.5
297315,70415,15945,3.5
332646,78973,15945,3.5
437098,104636,15945,4.5
478028,114368,15945,5.0
489517,116599,15945,5.0
773810,187256,15945,4.5
895841,216683,15945,2.5
13436,1733,6667,3.5
69802,14521,6667,4.0
192200,42611,6667,3.5
326510,77840,6667,4.0
401914,96744,6667,2.5
437197,104636,6667,5.0
490928,117111,6667,4.0
677270,164828,6667,4.5
681121,165884,6667,2.0
769132,185634,6667,4.5
810196,196738,6667,3.5
828563,200422,6667,5.0
919093,224138,6667,4.0
13439,1733,994,2.5
108378,24933,994,4.0
180442,39345,994,3.5
220282,51665,994,4.0
255936,59172,994,5.0
402953,97179,994,2.5
424446,101214,994,3.0
510083,123981,994,2.5
563798,135376,994,3.5
677273,164828,994,4.5
915829,223190,994,4.5
999352,240035,994,2.5
1063230,254196,994,1.5
1099674,264082,994,4.0
13443,1733,5154,4.0
66133,13552,5154,3.0
342533,81597,5154,3.5
368664,88677,5154,4.0
403953,97754,5154,3.0
703060,171005,5154,2.5
1098337,263645,5154,3.5
13446,1733,2159,2.5
264917,61028,2159,3.5
408801,98391,2159,4.0
635031,153662,2159,4.5
981811,236164,2159,3.0
1007945,242006,2159,3.0
13450,1733,15987,5.0
189421,41718,15987,2.5
302970,72352,15987,3.5
409076,98391,15987,4.0
606776,146386,15987,4.0
642200,155091,15987,3.0
13459,1733,15941,3.5
180160,39281,15941,2.5
185755,40922,15941,3.0
191102,42323,15941,4.5
1120113,268751,15941,4.0
13461,1733,15967,3.5
267205,61845,15967,4.5
315559,76151,15967,5.0
368707,88677,15967,4.0
442104,105968,15967,2.5
638373,153723,15967,4.0
691452,168245,15967,4.0
795492,192460,15967,5.0
13463,1733,15924,3.5
267302,61854,15924,3.0
368712,88677,15924,4.0
452957,108480,15924,4.0
470875,112761,15924,5.0
478162,114368,15924,2.5
806994,196077,15924,3.5
13467,1733,15955,4.5
409411,98391,15955,4.0
454853,109276,15955,2.5
474516,113531,15955,3.0
946118,229011,15955,3.5
13469,1733,5918,4.5
52356,11676,5918,2.5
296676,70198,5918,2.0
437439,104636,5918,4.5
553894,133296,5918,5.0
664512,161385,5918,2.5
720621,174304,5918,3.0
814183,198012,5918,2.5
1007237,241980,5918,5.0
1126932,270352,5918,2.0
13476,1733,16009,2.5
677309,164828,16009,4.0
946156,229011,16009,3.0
966577,233903,16009,3.5
1081886,258884,16009,2.5
13497,1733,13789,3.5
55437,11676,13789,2.5
136819,31144,13789,4.5
196125,43639,13789,5.0
551659,132375,13789,3.5
857975,207450,13789,2.5
927711,225683,13789,4.0
1006712,241749,13789,3.0
13500,1733,17682,3.5
257797,59763,17682,2.5
451147,108005,17682,3.5
531269,128122,17682,5.0
622948,150968,17682,4.0
623405,151002,17682,4.5
754695,182527,17682,3.0
13503,1733,2161,3.0
411310,98391,2161,4.5
435732,104334,2161,2.5
531271,128122,2161,5.0
595481,143415,2161,4.5
637752,153662,2161,5.0
860853,208147,2161,5.0
1042053,249407,2161,4.0
52585,11676,19415,1.5
66319,13552,19415,4.5
80057,16795,19415,4.5
148088,33283,19415,5.0
181471,39502,19415,2.5
294526,69775,19415,5.0
303368,72470,19415,3.5
458163,110029,19415,5.0
470574,112559,19415,4.0
478201,114368,19415,2.5
506592,123257,19415,4.0
553909,133296,19415,5.0
557540,134294,19415,5.0
594549,143253,19415,5.0
627128,152186,19415,3.5
732376,177073,19415,4.0
788094,190708,19415,2.5
827841,200226,19415,3.5
916884,223455,19415,3.0
1062580,253871,19415,4.0
1065222,254465,19415,5.0
33061,7841,2179,5.0
46462,11676,2179,5.0
190738,42099,2179,5.0
204213,46443,2179,4.0
263792,60707,2179,5.0
290481,69355,2179,3.5
325996,77772,2179,4.0
328863,78673,2179,5.0
501063,121167,2179,3.0
611559,147900,2179,4.5
623047,150979,2179,4.5
783757,189835,2179,2.5
958340,231393,2179,4.5
1143289,274779,2179,4.5
13531,1790,2183,2.0
249396,56959,2183,5.0
310395,74453,2183,4.0
356577,85993,2183,4.0
406027,98391,2183,4.5
436722,104569,2183,3.5
500020,120696,2183,2.0
974640,235105,2183,4.5
13532,1790,2184,4.0
176345,38176,2184,3.0
188302,41403,2184,3.0
288865,69078,2184,4.0
390263,94347,2184,4.0
395799,95359,2184,3.5
556809,133957,2184,4.5
599268,144549,2184,4.0
859645,207965,2184,4.0
901835,218411,2184,5.0
917139,223530,2184,3.0
1062770,254038,2184,4.0
13534,1790,2185,3.0
226180,52584,2185,1.5
328063,78448,2185,4.0
903662,219008,2185,3.0
105653,24186,2188,4.0
175642,38023,2188,5.0
222480,52011,2188,2.5
285281,68185,2188,5.0
377917,91165,2188,5.0
507014,123460,2188,5.0
554854,133571,2188,3.5
595162,143415,2188,5.0
779903,189139,2188,2.5
958361,231393,2188,4.0
974155,234925,2188,3.0
1057196,252627,2188,5.0
1101590,264329,2188,2.5
13562,1805,2202,3.5
23031,5163,2202,2.5
64862,13273,2202,4.5
212317,49289,2202,2.5
232202,53614,2202,5.0
282703,67402,2202,5.0
337343,80538,2202,4.0
375767,90391,2202,5.0
455036,109357,2202,5.0
473501,113519,2202,4.0
501951,121592,2202,4.0
515841,125031,2202,4.5
598191,144316,2202,5.0
607865,146932,2202,5.0
803322,195128,2202,1.5
830737,200772,2202,3.5
868092,209985,2202,4.0
869512,210485,2202,4.5
1055017,251844,2202,3.5
1111148,266331,2202,5.0
1112750,266865,2202,4.5
1121858,269378,2202,3.0
13564,1805,2200,3.5
41526,10560,2200,3.5
326114,77809,2200,4.0
360231,86835,2200,4.0
639733,154345,2200,2.5
839160,203240,2200,2.5
13566,1805,2203,3.5
48602,11676,2203,4.0
88632,19573,2203,3.0
118885,27265,2203,4.5
212320,49289,2203,4.0
232143,53590,2203,4.0
232236,53614,2203,5.0
274094,63938,2203,3.5
283158,67544,2203,4.0
308572,73681,2203,4.5
337436,80538,2203,4.0
430976,102967,2203,3.5
445443,106846,2203,3.5
479981,114544,2203,4.5
483024,115003,2203,4.0
544473,130658,2203,2.5
565247,135799,2203,2.0
570688,137118,2203,3.5
578684,139243,2203,3.5
587608,141901,2203,5.0
628484,152483,2203,4.0
630338,153211,2203,4.0
711608,172713,2203,2.5
718617,173930,2203,2.5
723358,174834,2203,3.5
832242,201290,2203,2.5
868106,209985,2203,4.0
875349,211929,2203,4.5
894067,216100,2203,5.0
899823,217673,2203,4.0
1034788,247240,2203,4.0
1121863,269378,2203,4.5
1126917,270352,2203,3.5
13569,1805,2198,4.0
289283,69078,2198,5.0
365969,87776,2198,4.5
418028,99469,2198,4.0
628506,152483,2198,5.0
900243,217740,2198,5.0
13576,1812,4725,4.5
29583,6840,4725,4.5
47112,11676,4725,4.5
92360,20751,4725,4.0
180978,39467,4725,4.5
215024,50225,4725,4.0
313273,75585,4725,4.0
462113,110934,4725,4.5
474747,113624,4725,1.5
501987,121594,4725,5.0
655743,159033,4725,4.0
899974,217740,4725,4.5
1008332,242037,4725,3.5
1033524,246776,4725,5.0
1082546,259006,4725,5.0
13578,1812,2214,4.0
117734,26774,2214,2.5
358476,86243,2214,2.0
796336,193131,2214,5.0
959537,231857,2214,2.5
1120902,268939,2214,3.5
13589,1812,2212,3.5
34711,8245,2212,4.0
80080,16795,2212,3.5
164098,36286,2212,2.0
205262,47030,2212,4.0
209880,48662,2212,2.5
253939,58426,2212,3.5
324121,76942,2212,3.5
382023,92547,2212,5.0
393838,95010,2212,2.5
425887,101731,2212,2.5
439800,105286,2212,3.5
455863,109574,2212,4.0
461869,110912,2212,4.0
464821,110973,2212,4.5
472017,113030,2212,5.0
506342,123160,2212,3.0
507736,123608,2212,3.0
545606,131039,2212,4.0
553696,133272,2212,2.5
576558,138674,2212,2.5
582992,140358,2212,2.5
602665,145527,2212,2.5
621841,150661,2212,4.0
749233,181176,2212,1.0
844181,204507,2212,5.0
861516,208406,2212,3.5
896389,216829,2212,3.5
964666,232964,2212,3.0
981307,236030,2212,3.0
982158,236172,2212,2.0
988969,237990,2212,2.5
1003416,240829,2212,4.5
1022261,245128,2212,4.5
1041264,249111,2212,4.0
1058872,252820,2212,4.0
1087923,260840,2212,3.0
1108696,265908,2212,2.5
1128067,270713,2212,4.0
82692,17003,2219,4.0
88105,19233,2219,4.5
99369,23020,2219,5.0
305781,73330,2219,3.5
320895,76499,2219,5.0
417958,99441,2219,4.5
485367,115435,2219,5.0
494609,118628,2219,4.5
532048,128434,2219,4.5
704867,171118,2219,2.0
803556,195321,2219,3.0
896387,216829,2219,5.0
1124331,269677,2219,4.5
113379,26371,2226,3.0
131377,30461,2226,3.5
148492,33461,2226,2.0
429296,102647,2226,3.5
449353,107784,2226,2.5
574586,138202,2226,3.5
694701,169438,2226,3.0
718811,174034,2226,4.0
734206,177451,2226,3.5
761354,184299,2226,3.0
813194,197687,2226,3.0
837442,202462,2226,4.5
890303,214786,2226,3.0
1048119,250709,2226,2.5
18927,3373,2227,4.0
24481,5741,2227,3.5
50743,11676,2227,2.5
152049,34657,2227,4.0
315325,76102,2227,4.0
341061,81434,2227,4.0
352356,84729,2227,3.5
493806,118344,2227,4.5
506902,123430,2227,2.5
544489,130658,2227,2.5
643465,155444,2227,5.0
877727,212859,2227,3.5
897388,217107,2227,4.5
915974,223201,2227,4.0
935982,226965,2227,3.5
37188,8890,2229,5.0
340202,81207,2229,4.5
557826,134434,2229,4.0
563294,135277,2229,4.0
921071,224360,2229,4.5
13622,1848,2243,4.5
45078,11629,2243,2.0
74397,16036,2243,4.0
135333,30898,2243,2.0
187711,41177,2243,3.5
242397,55789,2243,5.0
296698,70205,2243,4.0
314260,75819,2243,3.0
342925,81682,2243,4.5
371136,88937,2243,5.0
460883,110700,2243,4.5
534712,129074,2243,4.5
564491,135609,2243,5.0
632697,153662,2243,5.0
644319,155771,2243,4.0
657867,159506,2243,3.5
665174,161752,2243,5.0
806383,196077,2243,4.0
918973,224138,2243,5.0
921433,224435,2243,5.0
973094,234828,2243,4.5
999069,239834,2243,4.0
1016526,243700,2243,5.0
13624,1848,2241,4.0
26979,6345,2241,4.5
33194,7887,2241,5.0
40204,9974,2241,4.5
47630,11676,2241,3.5
118397,27091,2241,3.5
204902,46892,2241,2.5
249334,56917,2241,3.5
251745,57398,2241,4.0
256553,59209,2241,3.5
265271,61147,2241,5.0
270362,62891,2241,4.0
277504,65258,2241,4.5
278462,65663,2241,4.5
286015,68436,2241,4.0
287911,69042,2241,3.5
296276,70065,2241,3.0
298557,70666,2241,2.5
303758,72636,2241,3.5
314261,75819,2241,4.5
337125,80453,2241,4.0
345919,82673,2241,3.5
375216,90198,2241,3.5
390938,94396,2241,4.5
400371,96357,2241,3.0
420739,100590,2241,3.5
422341,100906,2241,4.0
423258,101041,2241,3.5
435649,104311,2241,3.5
460886,110700,2241,4.5
521091,126388,2241,4.5
551580,132375,2241,3.0
570767,137137,2241,4.5
574860,138330,2241,4.0
582852,140358,2241,2.5
592455,142904,2241,3.5
687067,167471,2241,3.0
706411,171295,2241,4.5
734530,177458,2241,3.0
750016,181452,2241,2.5
770630,186570,2241,3.0
835354,201776,2241,4.5
864444,209059,2241,4.5
906497,220013,2241,4.0
912046,222204,2241,4.5
918979,224138,2241,5.0
958922,231795,2241,4.0
1001324,240333,2241,3.5
1040993,249058,2241,5.0
1042397,249628,2241,2.5
1048923,250925,2241,4.0
1056379,252233,2241,3.5
1057618,252695,2241,4.5
1063552,254224,2241,4.0
13631,1848,2266,4.5
90944,20172,2266,5.0
422386,100906,2266,4.0
884746,213312,2266,5.0
