Unnamed: 0,user_id,age,country,state
659130,159946,38.0, usa,0
660012,160334,, usa,0
665971,161936,53.0, australia,4
679435,165319,28.0, usa,0
686760,167375,33.0, usa,0
699420,170493,, usa,0
710219,172215,, canada,1
737291,178065,, usa,0
741338,179414,, usa,0
749720,181223,, usa,0
777087,188010,, canada,1
778807,188659,61.0, usa,0
796309,193106,, usa,0
800202,194425,, usa,0
801235,194606,63.0, usa,0
808758,196317,60.0, usa,0
823673,198726,46.0, usa,0
827207,200213,, usa,0
828725,200557,26.0, australia,4
852082,205980,, usa,0
853172,206305,, usa,0
892069,215421,57.0, usa,0
894613,216435,24.0, usa,0
900436,217811,37.0, usa,0
964166,232929,35.0, usa,0
1022476,245203,, usa,0
1034008,246959,49.0, netherlands,8
1034617,247166,, portugal,7
1034741,247211,54.0, australia,4
1072081,256247,35.0, australia,4
1080577,258482,, usa,0
1111001,266283,62.0, usa,0
1112262,266764,,,
1116502,268025,, usa,0
1128706,270820,52.0, usa,0
1134316,272445,29.0, usa,0
1143059,274656,40.0, usa,0
24397,5709,15.0, malaysia,10
40531,10118,44.0, usa,0
177464,38544,34.0, usa,0
206924,47635,, malaysia,10
257233,59499,38.0, usa,0
359093,86392,25.0, canada,1
389554,94209,25.0, canada,1
438772,105028,22.0, malaysia,10
487010,115833,, usa,0
711571,172700,33.0, usa,0
1142938,274634,33.0, usa,0
23455,5385,30.0, usa,0
36478,8687,28.0, romania,16
80960,16798,, usa,0
190415,41911,19.0, romania,16
362963,87401,40.0, usa,0
515819,125027,54.0, usa,0
609835,147680,76.0,,
858023,207494,42.0, usa,0
913801,222670,, romania,16
941428,227859,26.0, usa,0
988011,237534,47.0, canada,1
1094301,262459,, usa,0
1113615,266881,, usa,0
62460,12576,, portugal,7
837211,202358,52.0, portugal,7
648453,156670,39.0, portugal,7
73346,15651,23.0, usa,0
302348,72163,25.0, usa,0
441071,105576,, usa,0
470700,112672,47.0, usa,0
480346,114629,31.0, usa,0
564306,135460,,,
788503,190789,, usa,0
733827,177386,52.0, usa,0
769404,185683,, canada,1
912188,222204,42.0, usa,0
106516,24452,42.0, usa,0
530747,128033,47.0, usa,0
831591,201017,36.0, usa,0
840019,203401,, usa,0
29415,6769,56.0, usa,0
307809,73467,56.0, canada,1
397216,95509,38.0, usa,0
444355,106302,58.0, usa,0
644037,155541,, usa,0
646769,156269,53.0, usa,0
708138,171986,47.0, united kingdom,3
774753,187517,28.0, usa,0
778343,188513,44.0, usa,0
984680,236580,, usa,0
999785,240131,26.0, canada,1
1137273,273805,34.0, usa,0
550533,132006,31.0, usa,0
1099315,264031,34.0, usa,0
1133692,272120,, usa,0
29429,6772,,,
110522,25545,33.0, usa,0
179443,38995,44.0, usa,0
237808,55454,32.0, usa,0
242377,55787,, usa,0
311464,74825,38.0, australia,4
320092,76483,37.0, usa,0
397844,95800,68.0, usa,0
419311,100115,42.0, usa,0
454390,109049,34.0, usa,0
504531,122782,38.0, usa,0
553686,133272,45.0, usa,0
623756,151107,39.0, usa,0
629260,152742,38.0, usa,0
694523,169310,, usa,0
738698,178322,66.0, usa,0
809418,196502,38.0, usa,0
912888,222353,, usa,0
10484,388,35.0, usa,0
59159,11724,42.0, usa,0
88789,19664,19.0, usa,0
96978,21870,, usa,0
99552,23128,40.0, usa,0
113679,26487,44.0, usa,0
117169,26598,, usa,0
117780,26813,28.0, italy,11
121681,28016,31.0, usa,0
121990,28177,26.0, usa,0
152181,34752,26.0, usa,0
188697,41580,47.0, usa,0
202478,45899,50.0, canada,1
202910,46197,26.0, finland,15
216138,50612,, usa,0
230885,53241,, usa,0
267255,61854,, usa,0
278432,65653,, usa,0
311798,75013,, usa,0
336337,80036,29.0, usa,0
347309,82901,30.0, usa,0
349886,83671,52.0,,
387540,93421,, usa,0
436549,104505,34.0,,
443119,106114,, usa,0
447377,107301,31.0, united kingdom,3
455713,109574,50.0, canada,1
459094,110165,, usa,0
470642,112598,, usa,0
474734,113618,, usa,0
484863,115224,25.0, usa,0
491304,117251,, usa,0
517211,125287,40.0, usa,0
566726,136104,, canada,1
569804,136561,37.0, usa,0
591900,142680,26.0, usa,0
598603,144516,41.0, usa,0
600027,144828,, usa,0
609981,147687,17.0, usa,0
652588,158172,, usa,0
741621,179591,57.0, usa,0
757322,183101,15.0, usa,0
768798,185468,40.0, usa,0
777870,188279,39.0, usa,0
795078,192244,26.0, usa,0
906217,219924,64.0, usa,0
932297,226267,, usa,0
958805,231694,44.0, usa,0
965235,233312,, usa,0
966401,233856,31.0, usa,0
1005176,241367,38.0, australia,4
1014007,242878,37.0, canada,1
1015256,243142,51.0, usa,0
1016100,243387,68.0, usa,0
1016428,243607,28.0, usa,0
1019852,244494,33.0, usa,0
1052586,251495,54.0, usa,0
1063243,254201,25.0, usa,0
1077723,257804,26.0, new zealand,13
1094426,262525,, usa,0
1097558,263460,31.0, usa,0
1111926,266697,30.0, usa,0
1132315,271542,53.0, usa,0
1145636,275638,35.0, united kingdom,3
585214,141310,21.0, usa,0
585258,141322,21.0, usa,0
436310,104429,39.0, usa,0
805754,196018,27.0, usa,0
664428,161348,17.0, usa,0
721374,174375,31.0, usa,0
875864,212142,37.0, usa,0
3186,277959,28.0, usa,0
12707,1412,47.0, usa,0
16715,2891,, usa,0
35027,8255,47.0, usa,0
41725,10607,60.0, usa,0
85983,18176,, usa,0
91622,20350,29.0, usa,0
93381,21011,44.0, usa,0
134589,30770,39.0, united kingdom,3
234809,54497,48.0, usa,0
258109,59912,27.0, usa,0
261592,60251,33.0, usa,0
300116,71470,62.0, canada,1
311114,74691,49.0, usa,0
338606,80810,33.0, usa,0
343160,81771,37.0, usa,0
348224,83166,44.0, usa,0
377266,91026,40.0, ireland,18
381710,92498,, australia,4
394796,95250,, usa,0
418479,99738,36.0, germany,2
447791,107324,, usa,0
484728,115150,59.0, usa,0
492817,117852,34.0, usa,0
506811,123410,37.0, usa,0
548970,131622,51.0, usa,0
555187,133689,29.0, canada,1
565046,135753,55.0, usa,0
567602,136234,27.0, usa,0
601125,145218,40.0, ireland,18
613035,148258,, canada,1
618034,149690,35.0, australia,4
641449,154981,, canada,1
643244,155306,, usa,0
670275,162827,, usa,0
693252,168816,35.0, usa,0
698738,170255,, usa,0
701597,170675,,,
719044,174092,34.0, united kingdom,3
743682,179826,22.0, united kingdom,3
776611,187922,34.0, usa,0
782390,189392,26.0, usa,0
795828,192710,53.0, usa,0
796858,193412,36.0, usa,0
855958,206979,22.0, new zealand,13
862029,208492,34.0, usa,0
867485,209817,27.0, usa,0
870265,210597,38.0, usa,0
872129,211152,33.0, usa,0
895682,216679,26.0, usa,0
898613,217375,35.0, usa,0
899833,217681,18.0, usa,0
901973,218514,27.0, usa,0
918861,224122,, switzerland,9
968406,234359,35.0, usa,0
977799,235173,, singapore,14
990645,238131,47.0, usa,0
1001480,240394,25.0, usa,0
1019413,244359,17.0, usa,0
1021707,244964,32.0, switzerland,9
1033687,246798,34.0, australia,4
1046034,250301,21.0, usa,0
1056428,252268,53.0, usa,0
1060361,253226,25.0, usa,0
1067913,254995,39.0, usa,0
1068604,255218,46.0, usa,0
1070691,255846,21.0, france,6
1103799,265083,25.0, usa,0
1106831,265504,41.0, usa,0
1108764,265932,25.0, singapore,14
10860,507,, usa,0
15145,2276,46.0, usa,0
439913,105335,25.0, canada,1
460627,110493,, canada,1
474993,113755,, usa,0
487331,115929,, usa,0
504789,122793,46.0, canada,1
649766,157247,48.0, netherlands,8
689916,168016,39.0, usa,0
714685,173225,34.0, usa,0
796637,193336,, usa,0
830209,200674,58.0, usa,0
864170,208897,, usa,0
887062,213523,, usa,0
996041,238889,33.0, usa,0
1022168,245088,27.0, usa,0
1103457,264947,, usa,0
467015,111733,, usa,0
486687,115692,33.0, usa,0
282454,67298,51.0, usa,0
529474,127453,21.0, usa,0
641029,154781,62.0, usa,0
748288,180975,45.0, usa,0
988968,237990,, usa,0
1388,277378,33.0, canada,1
13563,1805,, usa,0
29175,6679,, usa,0
30395,7134,23.0, usa,0
32883,7620,21.0, usa,0
43190,11400,49.0, canada,1
59068,11708,,,
60431,12209,18.0, usa,0
95840,21406,, usa,0
98931,22818,28.0, usa,0
107202,24642,35.0, canada,1
111402,25850,50.0, usa,0
128851,29867,62.0, usa,0
136847,31158,33.0, usa,0
144399,32250,29.0, canada,1
164374,36327,, usa,0
172136,37493,, usa,0
188281,41395,, canada,1
196260,43687,27.0, usa,0
209877,48662,, usa,0
242393,55789,35.0, usa,0
252258,57620,,,
258075,59895,,,
258722,60029,42.0, usa,0
279207,66073,28.0, usa,0
283193,67547,42.0, usa,0
308891,73795,,,
336572,80084,, usa,0
351970,84527,38.0, usa,0
384059,93046,47.0, usa,0
417520,99298,, usa,0
430008,102705,22.0, canada,1
434255,103811,25.0, usa,0
454611,109122,42.0, australia,4
466018,111190,53.0, usa,0
491157,117164,49.0, usa,0
491572,117318,, usa,0
499874,120610,24.0, united kingdom,3
502040,121606,23.0, malaysia,10
511819,124175,42.0, usa,0
530840,128045,41.0, usa,0
539775,129716,30.0, usa,0
553658,133258,49.0, usa,0
565338,135831,, usa,0
576691,138777,, usa,0
579002,139387,30.0, canada,1
580040,139742,36.0, canada,1
585943,141493,44.0, usa,0
600175,144910,, usa,0
602874,145619,36.0, usa,0
617100,149120,, usa,0
617681,149510,41.0, germany,2
622397,150960,, usa,0
626377,151824,, usa,0
630746,153361,44.0, usa,0
631538,153620,, usa,0
639162,154126,48.0, usa,0
641742,155014,, usa,0
642373,155147,60.0, usa,0
644346,155778,,,
659817,160295,38.0, usa,0
664292,161326,, united kingdom,3
666296,162001,, usa,0
673771,163876,, usa,0
681004,165838,60.0, usa,0
687911,167562,, usa,0
695630,169699,40.0, usa,0
707790,171967,, usa,0
714489,173122,28.0, usa,0
721725,174590,, usa,0
730569,176576,23.0, usa,0
731161,176853,31.0, usa,0
773360,187155,29.0, usa,0
773696,187244,, usa,0
775648,187613,19.0, usa,0
776455,187863,33.0, usa,0
776837,187989,79.0, usa,0
778076,188396,19.0,,
786867,190374,38.0, canada,1
789388,190925,51.0, usa,0
791411,190939,31.0, usa,0
791733,191165,36.0, usa,0
793770,191883,27.0, usa,0
794616,192158,, usa,0
808619,196253,34.0, usa,0
834247,201641,19.0, canada,1
839944,203392,62.0, usa,0
845155,204698,, usa,0
857818,207350,58.0, usa,0
866647,209548,, usa,0
875432,211961,40.0, netherlands,8
876258,212328,34.0, usa,0
877441,212775,70.0, usa,0
884599,213255,32.0, united kingdom,3
906600,220122,,,
935115,226745,38.0,,
935234,226772,37.0, usa,0
954980,230878,31.0, usa,0
962876,232171,, usa,0
997176,239413,28.0, usa,0
1001186,240272,26.0, usa,0
1014234,242964,36.0, usa,0
1036926,247868,31.0, usa,0
1040837,248965,36.0, canada,1
1043067,249732,, usa,0
1070083,255618,30.0, usa,0
1076912,257492,,,
1097039,263326,29.0, usa,0
1100793,264321,33.0, canada,1
1105303,265205,42.0, usa,0
1121586,269313,45.0, usa,0
1126579,270226,51.0, usa,0
1127198,270554,, canada,1
1135007,272786,23.0, usa,0
22905,5037,26.0, usa,0
39626,9747,, usa,0
75298,16231,32.0, canada,1
118955,27313,14.0, usa,0
128909,29905,33.0, usa,0
132923,30555,22.0, usa,0
149583,33862,, usa,0
176200,38034,26.0, usa,0
195868,43595,23.0, usa,0
204994,46907,, usa,0
313070,75491,26.0, usa,0
362637,87155,23.0, usa,0
377013,90915,49.0, united states,
387902,93518,, usa,0
402713,97044,59.0, usa,0
427182,101882,18.0, usa,0
429825,102702,34.0, usa,0
454590,109115,18.0, usa,0
493730,118333,18.0, south africa,
574314,138189,37.0, usa,0
594328,143253,27.0, usa,0
612890,148220,24.0, germany,2
616869,149071,49.0, usa,0
623432,151043,20.0, usa,0
750032,181473,14.0, usa,0
758136,183284,, usa,0
769459,185722,24.0, usa,0
825088,199219,23.0, usa,0
832298,201290,35.0, portugal,7
848684,205085,, usa,0
863450,208788,23.0, usa,0
867557,209830,17.0, usa,0
892845,215829,, usa,0
912253,222210,, usa,0
940547,227654,, new zealand,13
1006816,241802,17.0, usa,0
1021284,244742,18.0, usa,0
1045964,250300,, singapore,14
1064951,254465,22.0, usa,0
14028,2012,34.0,,
20611,3917,25.0, canada,1
111375,25827,33.0, usa,0
118528,27140,49.0, usa,0
134705,30795,24.0, usa,0
285721,68256,28.0, usa,0
483342,115097,27.0,,
496765,119582,, usa,0
505752,123056,32.0, canada,1
641128,154811,, usa,0
843636,204359,40.0,,
919541,224209,, usa,0
926535,225232,, australia,4
1049212,250936,36.0, usa,0
1083909,259260,56.0, usa,0
1137006,273635,,,
12803,1424,, australia,4
14412,2090,28.0, usa,0
297845,70556,, usa,0
997160,239407,57.0, canada,1
33624,7958,27.0, portugal,7
235942,54911,17.0, usa,0
252866,57976,, usa,0
296186,70052,30.0, canada,1
297178,70402,36.0, usa,0
336610,80105,39.0, usa,0
376342,90653,29.0, usa,0
416052,98787,26.0, australia,4
420779,100594,27.0, canada,1
434934,104113,24.0, usa,0
477277,114217,24.0, malaysia,10
487150,115847,30.0, usa,0
502773,121986,54.0, usa,0
504249,122643,, usa,0
530538,127914,43.0, usa,0
541203,130166,69.0, usa,0
544410,130624,, usa,0
576519,138647,, usa,0
576658,138744,, usa,0
585599,141444,,,
626810,152082,, usa,0
670213,162780,31.0, usa,0
689976,168034,, usa,0
727911,175794,32.0, usa,0
750554,181691,26.0, usa,0
762266,184305,64.0,,
860209,208095,, usa,0
908186,220664,28.0, usa,0
925845,225187,, usa,0
998699,239670,31.0, usa,0
1017595,243929,63.0,,
1018061,243996,, usa,0
1103639,264996,25.0, usa,0
1117983,268239,, usa,0
1140084,274135,, usa,0
262446,60307,46.0, usa,0
274964,64186,19.0, usa,0
1063801,254278,, usa,0
444411,106331,, canada,1
710048,172128,40.0, usa,0
199171,44535,20.0, usa,0
300843,71662,22.0, usa,0
355169,85656,41.0, usa,0
534329,129008,44.0, usa,0
549627,131837,, usa,0
282424,67296,39.0, usa,0
667005,162155,57.0, usa,0
841059,203799,54.0, usa,0
83261,17282,38.0, usa,0
777875,188280,53.0, usa,0
1036309,247752,30.0, usa,0
3382,278026,56.0, usa,0
83207,17233,54.0, usa,0
121355,27875,, usa,0
129272,30035,37.0, canada,1
143379,32148,, canada,1
190599,42093,50.0, usa,0
251708,57369,63.0, usa,0
256949,59390,, usa,0
257372,59604,25.0, usa,0
269082,62511,65.0, usa,0
354890,85554,, usa,0
424979,101422,44.0, usa,0
435055,104144,65.0, usa,0
448424,107523,, usa,0
473127,113435,49.0, usa,0
557550,134302,, usa,0
579676,139574,29.0, usa,0
600809,145165,38.0, australia,4
613781,148590,49.0, canada,1
630477,153283,, canada,1
640671,154627,, usa,0
664522,161391,27.0, usa,0
693734,169057,50.0, usa,0
729312,176005,, usa,0
731180,176875,31.0, finland,15
770161,186312,, usa,0
778934,188696,,,
861188,208382,53.0, usa,0
901615,218286,, usa,0
934608,226553,, usa,0
987551,237397,, singapore,14
1005147,241357,,,
1014515,243077,34.0, usa,0
1112317,266807,35.0, usa,0
1119212,268544,, usa,0
1131931,271460,63.0, usa,0
1134241,272423,, usa,0
556938,134031,27.0, germany,2
758779,183524,19.0, germany,2
73750,15845,, usa,0
82663,17003,, usa,0
88614,19571,, usa,0
95879,21462,, australia,4
96402,21618,24.0, usa,0
163781,36141,, usa,0
184295,40505,,,
196370,43698,47.0, usa,0
200179,44837,, usa,0
202503,45904,,,
244714,56272,19.0, canada,1
258330,59971,27.0, usa,0
268733,62348,67.0, usa,0
276601,64846,, usa,0
277383,65238,31.0, usa,0
278186,65487,49.0, usa,0
285036,68128,, usa,0
338051,80683,27.0, usa,0
378917,91425,22.0, united kingdom,3
391449,94730,27.0, united kingdom,3
415597,98758,25.0, canada,1
494227,118533,37.0, usa,0
506992,123460,31.0, usa,0
609800,147678,36.0, usa,0
685031,166758,, usa,0
696353,169824,35.0, usa,0
787297,190479,, canada,1
802312,194699,, usa,0
807451,196099,, usa,0
848872,205197,24.0, usa,0
870375,210627,, usa,0
883947,213126,, usa,0
884080,213141,34.0, usa,0
913927,222716,, australia,4
919414,224159,, usa,0
1030262,246388,26.0, usa,0
1036706,247840,, usa,0
1073505,256603,25.0,,
1095195,262940,,,
33305,7913,43.0, usa,0
110651,25601,41.0, usa,0
170599,36935,62.0, usa,0
187586,41123,40.0, usa,0
191621,42410,, usa,0
277345,65228,58.0, usa,0
278296,65584,26.0, usa,0
278834,65791,29.0, usa,0
285771,68272,64.0, usa,0
412930,98686,32.0, usa,0
558251,134596,39.0, usa,0
601408,145412,60.0, usa,0
897378,217107,34.0, usa,0
1121799,269344,, usa,0
1135125,272890,, usa,0
400679,96448,, usa,0
539221,129563,, usa,0
543421,130554,, usa,0
748733,181103,25.0, usa,0
862159,208555,12.0, usa,0
1017968,243966,18.0, usa,0
516081,125039,27.0, usa,0
581941,140069,29.0, canada,1
1124975,269728,40.0, united kingdom,3
777354,188027,44.0, usa,0
14324,2041,, usa,0
121461,27890,49.0, usa,0
131118,30333,, usa,0
147215,32964,37.0, usa,0
233627,54161,, canada,1
287508,68886,37.0, usa,0
308128,73603,56.0,,
328210,78496,, usa,0
381429,92398,, usa,0
452920,108478,,,
481055,114865,97.0, australia,4
496148,119488,41.0, usa,0
505896,123094,45.0, usa,0
554252,133424,34.0, usa,0
566044,135996,33.0, canada,1
702842,170947,35.0, usa,0
768751,185450,35.0, usa,0
792227,191247,28.0, spain,5
863719,208829,, canada,1
866692,209563,48.0, usa,0
924170,224944,45.0, usa,0
1049718,251003,37.0, usa,0
1088512,260944,, usa,0
100792,23642,, usa,0
148406,33422,, usa,0
197527,43873,43.0,,
201806,45444,, usa,0
202385,45778,, usa,0
213220,49635,, usa,0
222069,51924,, canada,1
227075,52586,26.0, united kingdom,3
281010,66792,39.0, usa,0
315306,76102,33.0, usa,0
352700,84847,30.0, canada,1
363099,87540,52.0, usa,0
367734,88288,, usa,0
433144,103251,21.0, canada,1
483739,115120,29.0, usa,0
517364,125303,25.0, germany,2
569988,136662,42.0, usa,0
617495,149361,36.0, usa,0
621143,150482,24.0, japan,19
697596,170192,, germany,2
709884,172091,58.0, usa,0
751030,181956,21.0, usa,0
758113,183277,38.0, usa,0
767387,185275,32.0, usa,0
804078,195488,38.0, usa,0
809195,196466,30.0, usa,0
841582,203844,40.0, canada,1
850118,205520,, usa,0
1018118,244039,, usa,0
363644,87555,31.0, usa,0
386851,93335,36.0, usa,0
588559,142090,33.0, bulgaria,
876443,212411,25.0, usa,0
1069840,255493,20.0, denmark,
86204,18311,, usa,0
87358,18963,, usa,0
129821,30183,, usa,0
259047,60098,35.0, usa,0
312824,75405,49.0, usa,0
336751,80203,34.0, usa,0
379139,91532,, usa,0
391049,94474,35.0, usa,0
580941,139934,, usa,0
763827,184789,34.0, canada,1
770343,186527,37.0, usa,0
894119,216110,50.0, usa,0
1142702,274549,, usa,0
123055,28360,15.0, usa,0
666531,162052,51.0, usa,0
21669,4365,19.0, canada,1
85714,18155,26.0, australia,4
190743,42099,47.0, usa,0
195521,43397,33.0, spain,5
271816,63394,22.0, usa,0
313275,75585,38.0, usa,0
339856,81121,, usa,0
345922,82673,23.0, usa,0
352560,84831,7.0, germany,2
366993,88122,30.0, usa,0
371372,88976,43.0, usa,0
458661,110040,23.0, usa,0
467743,111947,30.0, usa,0
488444,116301,30.0, usa,0
505247,122881,, united kingdom,3
544906,130847,35.0, usa,0
586656,141704,29.0, usa,0
622137,150890,19.0, usa,0
627200,152206,16.0, usa,0
654757,158506,52.0, usa,0
663704,161041,24.0, portugal,7
699037,170377,, usa,0
733119,177195,20.0, usa,0
823899,198840,24.0, usa,0
876160,212260,, usa,0
972721,234765,28.0, malaysia,10
1015785,243312,36.0, usa,0
188811,41602,52.0, usa,0
503359,122386,31.0, usa,0
554232,133418,32.0, usa,0
672324,163570,50.0, canada,1
150885,34087,,,
195418,43359,33.0, usa,0
252817,57959,, usa,0
276522,64783,,,
305342,73157,20.0, usa,0
314226,75809,27.0, usa,0
459780,110373,, usa,0
469734,112173,30.0, usa,0
726062,175100,55.0,,
757651,183187,48.0, usa,0
793818,191885,, canada,1
899541,217516,56.0, usa,0
991318,238419,, usa,0
287179,68700,16.0, usa,0
323397,76818,49.0, usa,0
403363,97381,45.0, canada,1
501072,121167,, usa,0
501236,121184,," seoul, south korea",
612670,148199,50.0, canada,1
457112,109955,, australia,4
748494,181076,53.0, canada,1
941107,227721,35.0, usa,0
986339,236949,56.0, usa,0
1079984,258240,41.0, usa,0
354847,85534,49.0, usa,0
504307,122675,,,
701817,170724,43.0, usa,0
815089,198483,, usa,0
25294,6115,, usa,0
39814,9856,22.0, usa,0
132393,30531,23.0, usa,0
181939,39616,38.0, usa,0
203187,46295,,,
224467,52521,38.0, usa,0
235730,54884,33.0, usa,0
252788,57949,, usa,0
259159,60130,41.0, usa,0
335252,79724,, usa,0
366175,87929,25.0, usa,0
371200,88937,39.0, usa,0
380959,92132,20.0, usa,0
530109,127826,, usa,0
544730,130784,, usa,0
582319,140167,26.0, usa,0
587626,141901,43.0, new zealand,13
605592,146207,36.0, usa,0
607362,146699,, usa,0
623461,151063,70.0, usa,0
651260,157594,, canada,1
685340,166825,, usa,0
687571,167484,30.0, usa,0
723362,174834,59.0, usa,0
737192,178035,81.0, canada,1
758929,183537,, usa,0
769127,185634,, usa,0
786922,190409,51.0, usa,0
867565,209833,65.0, usa,0
957729,231251,,,
965765,233578,43.0, usa,0
1003813,241033,26.0, usa,0
1009491,242143,, canada,1
1021368,244781,32.0, canada,1
1038688,248496,, canada,1
1074091,256925,32.0, usa,0
1076331,257212,27.0, usa,0
1079514,258185,37.0, usa,0
1092768,262151,34.0, usa,0
1110914,266268,, usa,0
1114712,267326,37.0, usa,0
1114808,267356,, usa,0
436506,104469,55.0, usa,0
523666,126903,, usa,0
683097,166291,, sweden,
694381,169249,43.0, usa,0
795262,192308,53.0, usa,0
1010384,242319,, usa,0
74378,16034,, usa,0
142979,32034,50.0, usa,0
176505,38250,, usa,0
254109,58497,26.0, france,6
336996,80323,, usa,0
360058,86720,, canada,1
416636,98988,42.0,,
427274,101971,43.0, canada,1
429529,102668,31.0, usa,0
430406,102945,, usa,0
541334,130215,34.0, usa,0
754667,182527,62.0, usa,0
796570,193294,,,
871234,210822,36.0, usa,0
887945,213839,43.0, usa,0
1065644,254486,45.0, usa,0
451945,108285,22.0, usa,0
1094647,262635,44.0, usa,0
1103665,264997,8.0, usa,0
32634,7400,22.0, usa,0
295882,70014,, usa,0
767863,185377,25.0, usa,0
927888,225731,25.0, usa,0
935020,226713,, usa,0
965375,233398,24.0, usa,0
142568,31919,52.0, usa,0
498130,120093,59.0," new york, georgia, usa",
671593,163358,21.0, canada,1
